account_id,signup_date,device_id,ip_address,card_fingerprint,address_id,ring_id,is_ring_member,is_hard_negative,is_evasive_ring
acct_938cd714dd,2025-09-24T11:46:53,dev_6522ea0a6b,115.28.198.115,card_e9f4408c1b65,addr_d77b18b98f,,0,False,False
acct_cbf07d221f,2025-03-26T20:55:20,dev_6ad954c321,154.212.148.184,card_1ee711b5f639,addr_270d83a08d,,0,False,False
acct_711014acee,2025-04-11T05:20:55,dev_a7ec56ce0c,172.58.27.225,card_eab61f9c7213,addr_422c487044,,0,False,False
acct_2d42ae73bb,2026-03-13T00:39:37,dev_a1c77cd779,178.141.167.230,card_75b5f3faa212,addr_376e1249d7,,0,False,False
acct_4f556472dd,2026-05-23T23:00:07,dev_b3cc543134,58.2.22.79,card_0d29a5da2457,addr_72cca38bf8,,0,False,False
acct_4e9012a572,2025-10-14T15:59:07,dev_929cbe99f5,16.5.137.132,card_a88e6263565b,addr_65b156deea,,0,False,False
acct_97c12a6dd3,2025-09-10T05:59:07,dev_e62bc3990b,164.236.162.233,card_ab771a37a79b,addr_468dc2b505,,0,False,False
acct_6b7dd12a49,2025-08-31T21:16:58,dev_39a88c8fb1,50.156.236.47,card_32c52e8b37cb,addr_514e2e7d88,,0,False,False
acct_b8f95dba17,2025-12-13T21:07:54,dev_6dd88d8407,3.173.150.154,card_9862e9748097,addr_a8414e8532,,0,False,False
acct_fd7fd78788,2025-01-27T02:31:25,dev_082450c70d,210.51.246.7,card_282a80a98d66,addr_a94a058cad,,0,False,False
acct_ec2ceaa59d,2025-12-28T17:11:26,dev_bd9dcf1a70,169.227.59.103,card_3bfacf7b1756,addr_f056505e56,,0,False,False
acct_31579a5a12,2025-06-01T02:12:44,dev_06b1c6cc54,119.182.199.18,card_698c7cea8de6,addr_2526453ed6,,0,False,False
acct_4d4c81dc2f,2025-07-03T10:14:08,dev_7788833f99,174.101.14.85,card_6f812424e730,addr_12056b4b61,,0,False,False
acct_e96c02b086,2026-05-16T17:47:59,dev_278646bce2,83.120.66.30,card_d2c8e56a1156,addr_d080e84533,,0,False,False
acct_602c04fe20,2025-12-18T05:38:26,dev_f7e7bcaf46,124.220.123.53,card_a7e3f84b652a,addr_7fd6a3807a,,0,False,False
acct_4b08e3218b,2025-10-24T06:39:13,dev_2a8baf363c,105.45.233.229,card_83e54c7e75d0,addr_dba6b7e765,,0,False,False
acct_07e3f164e0,2025-03-02T04:23:39,dev_6b11b5164f,125.175.174.176,card_6e2e07b22f18,addr_e54dcc20a6,,0,False,False
acct_1684e03f7e,2025-10-02T21:26:25,dev_d563ae0d9d,113.163.209.250,card_1ef60a20257e,addr_112c9e266e,,0,False,False
acct_cfab3b9dea,2026-03-09T07:45:01,dev_24b4a53e96,116.115.120.25,card_24cf4e5febb9,addr_21f283015e,,0,False,False
acct_352d65a1bc,2025-04-18T20:51:09,dev_bc909b1183,46.110.26.236,card_6187ac9abdd8,addr_5081b50600,,0,False,False
acct_035fd6361d,2026-05-11T03:55:38,dev_5c83ea4aff,2.50.122.129,card_09389c8e8c68,addr_17dac15c60,,0,False,False
acct_df31ddc5d4,2025-07-14T11:11:45,dev_bc990e1637,222.5.12.8,card_0a713014107a,addr_29290048be,,0,False,False
acct_d47fa236c5,2025-11-23T21:27:53,dev_ed3112d364,193.193.207.66,card_50bbab962706,addr_e4d93140fd,,0,False,False
acct_d61c6499ff,2025-02-07T02:06:51,dev_657d4f0e84,186.163.254.16,card_ca7d13c7f89d,addr_7d6891069a,,0,False,False
acct_bc08db0eba,2025-05-28T13:33:47,dev_7a10acdda1,205.32.9.161,card_96a6a5818671,addr_1305a66f3f,,0,False,False
acct_d751c44486,2025-10-03T22:43:33,dev_45d7242f45,179.130.62.230,card_da159cde2808,addr_3ce15e51e7,,0,False,False
acct_16aeec53b2,2025-01-01T12:44:28,dev_8ac6c00c0f,86.3.94.220,card_63df99a2c860,addr_bb62dda3e9,,0,False,False
acct_af7737d1b2,2026-05-17T04:31:11,dev_978f54f1bc,60.104.17.39,card_30614293ec2f,addr_d027cef96a,,0,False,False
acct_1855fe89b0,2026-07-11T14:27:15,dev_5c42646b5f,222.22.253.13,card_8db7ecec371e,addr_a0c25ecaf7,,0,False,False
acct_3c365587b1,2025-03-25T15:39:57,dev_4ac39d4d3b,96.15.55.116,card_4013d5be2928,addr_8aebed221c,ring_013,1,False,False
acct_98a18c2f4b,2025-09-07T22:21:52,dev_44ff4937b4,35.151.117.24,card_2bb6846de8c7,addr_f21d0ead33,,0,False,False
acct_66a97135c3,2026-04-24T16:57:02,dev_fb2fbaaddb,15.246.191.98,card_bced874edc6d,addr_296def9f5a,,0,False,False
acct_137a3bed55,2025-08-02T14:01:54,dev_584fe4e851,162.60.151.161,card_00277367031b,addr_bb43c512dc,,0,False,False
acct_121f2c4e99,2025-04-25T23:09:04,dev_af4019dc6f,103.241.4.232,card_1a0848c15120,addr_9db98374d4,,0,False,False
acct_a50c0e86c0,2026-05-22T05:35:14,dev_3cb7a292df,108.82.65.234,card_394f83422fe4,addr_dce899439c,,0,False,False
acct_005cc5d8e9,2025-02-01T00:32:47,dev_3b3d8fbc97,125.95.22.96,card_400c19c575e4,addr_0c63e3e009,,0,False,False
acct_b08810597b,2026-07-30T20:35:11,dev_ae40ce48cf,174.27.69.116,card_ed74fa5114e5,addr_15d8c273d2,,0,False,False
acct_17ec5c6e22,2025-02-25T17:26:32,dev_f59cdd0371,129.153.198.180,card_f7d420195f75,addr_a7c66a7d08,,0,False,False
acct_a5e59c778b,2025-01-05T01:53:21,dev_5127d28c06,88.194.169.217,card_3a70389bd87c,addr_2234b4debb,,0,False,False
acct_38a43fdb07,2026-04-02T04:26:40,dev_50ae4f3579,159.254.40.177,card_b4c65fc13b25,addr_8f3ad7e689,evasive_ring_002,1,False,True
acct_ad5668baf1,2026-06-05T02:20:44,dev_6fad29f576,1.161.137.150,card_53dcd0592f6b,addr_30f7677c59,,0,False,False
acct_0b3ed003d7,2025-05-07T14:56:42,dev_fc1343e2dc,210.90.90.252,card_0324e8e1719c,addr_df6d6ea56f,evasive_ring_006,1,False,True
acct_30ce88b762,2026-02-15T07:58:26,dev_58986abf34,197.68.17.104,card_af297911a25b,addr_c96a3062a3,,0,False,False
acct_df5356ac76,2025-10-22T11:25:29,dev_18652d77eb,172.216.36.195,card_98f2eac3b304,addr_b31411cd48,,0,False,False
acct_08b5dc87bc,2025-11-22T14:48:55,dev_9a00d49419,157.157.232.89,card_51112de8c929,addr_ae29dba4a4,evasive_ring_010,1,False,True
acct_b917bbb45b,2025-04-13T08:59:25,dev_929181b7dd,129.153.198.180,card_2a9c2fba489a,addr_df18c630d1,,0,False,False
acct_32f5f2aade,2026-06-21T01:34:52,dev_abcfdce82c,179.254.147.111,card_5c6bb73d6457,addr_b771f05887,,0,False,False
acct_e1c1f01a3f,2026-03-29T22:39:38,dev_b4660392bc,56.122.139.204,card_4244ad86e31e,addr_482791e27b,,0,False,False
acct_4e2a2ebe43,2026-06-25T12:44:08,dev_fd0190a137,56.245.138.142,card_ddad2de9a7e6,addr_687fc67fe3,,0,False,False
acct_e3ab4eb9e5,2025-04-13T08:24:38,dev_c799ca2bc9,176.93.171.162,card_3bdace4c8fed,addr_db1c28e951,,0,False,False
acct_55bd6736c6,2025-10-06T22:20:05,dev_4a64269e82,218.156.14.134,card_588fac167208,addr_46e520f41a,,0,False,False
acct_527d897403,2026-04-24T15:11:30,dev_a2a535dd4e,11.8.7.165,card_17e05d014a7b,addr_0606f569af,,0,False,False
acct_71d8221b02,2026-03-16T02:29:04,dev_ab4c492ec0,125.169.30.55,card_6e3ba8fffc39,addr_0838c404fa,ring_039,1,False,False
acct_f8ee583179,2026-04-25T19:18:39,dev_b15f6e493b,88.80.186.159,card_bfc7c6ce09ec,addr_1a55d39512,,0,False,False
acct_131ec1bb4f,2026-01-21T02:25:38,dev_7b83210598,44.218.192.50,card_c8ec8f6cbe42,addr_ab573bd712,,0,False,False
acct_eedfb2f0af,2025-12-15T16:37:25,dev_e5f61f6d07,113.78.65.128,card_e1507a918cf3,addr_300a8ea0f3,,0,False,False
acct_c218f932a2,2025-07-12T06:45:17,dev_a4a442e01c,118.223.209.113,card_52d5a8243bc5,addr_7c9002fe2f,,0,False,False
acct_7632ec9afe,2025-04-04T16:01:51,dev_9ed25caf61,181.27.237.216,card_89c77d601a66,addr_58cd7fd414,,0,False,False
acct_1e8ff94279,2025-12-31T14:43:41,dev_788f3fc6c3,208.199.254.195,card_bf74dd37f3c1,addr_b7dff97158,evasive_ring_013,1,False,True
acct_0e0884e032,2025-11-28T09:35:37,dev_ad4097abe3,169.159.251.43,card_d2edbcf5f990,addr_60188a98a0,,0,False,False
acct_444167e1d0,2025-10-25T01:56:12,dev_1737d56688,90.212.214.134,card_276febf9d63d,addr_34cc58505d,,0,False,False
acct_1cc40833f6,2026-04-04T00:40:16,dev_b9ae4eaa2d,50.209.187.204,card_e44f1ad5af44,addr_1b32184e9b,,0,False,False
acct_d32d2dc634,2026-01-14T00:12:45,dev_2d8e285f69,147.41.5.122,card_f42a46f0f574,addr_04f1aad8b2,,0,False,False
acct_13ade4021a,2026-06-26T18:18:47,dev_fe80360017,55.253.101.122,card_ba729a1309ab,addr_9ff5a0428f,,0,False,False
acct_47b50897f6,2025-05-28T14:17:54,dev_de9a532371,44.142.103.254,card_27b83615f155,addr_ff9ca45a45,,0,False,False
acct_7705c7d9e9,2025-05-22T13:54:29,dev_b7f17d123a,147.157.160.206,card_52d5126be8fa,addr_fbbffa04f1,,0,False,False
acct_04e0ba1779,2025-05-09T11:21:06,dev_1bf56b3cdb,69.178.56.245,card_9124b32f2a6a,addr_f490b25524,,0,False,False
acct_d9b118b26d,2025-02-14T13:48:36,dev_a7065ec30f,52.33.188.225,card_b2f3e55383b5,addr_bdad9f63be,,0,True,False
acct_88b389218f,2026-04-22T16:21:52,dev_680ba54d4d,165.189.147.96,card_5a55b46fee30,addr_2d13e3775a,,0,False,False
acct_96dda480b3,2025-03-24T10:30:35,dev_2e317b7d52,147.70.30.221,card_5a1f7f396bef,addr_5d0d03af8c,,0,False,False
acct_4bc78a8487,2026-02-16T22:30:32,dev_5666f386ce,7.200.7.191,card_3c60a5a6068a,addr_429e5111a7,,0,False,False
acct_45a1e56e0e,2026-04-30T08:51:36,dev_1047174ee7,97.176.237.128,card_b74e8dd93ad3,addr_5e894f18a1,,0,False,False
acct_a946e85a91,2026-03-21T00:27:10,dev_209d27d30a,195.145.93.111,card_7df7b1fc6b3a,addr_03411e0e8d,,0,False,False
acct_ee43a8e612,2025-04-26T00:40:05,dev_adfd1ccd6f,149.49.143.54,card_04d1e1a4a0a3,addr_9221ced9a1,,0,False,False
acct_ba35336ec6,2026-06-03T23:56:09,dev_0d18613b79,104.57.243.162,card_832fa3dddd5e,addr_89057ca6dc,,0,False,False
acct_23fa9d2b3c,2025-10-20T23:29:04,dev_2c26abd160,84.153.22.150,card_d0eb22102d8d,addr_c58fbeef29,,0,False,False
acct_471687b39d,2026-01-09T08:13:31,dev_870ec0a14d,34.106.23.113,card_d69261ab1f54,addr_a30e103eb9,,0,False,False
acct_7a1567ffe2,2025-08-24T01:24:28,dev_2e8c4a0e11,169.224.47.27,card_b24b41cc3001,addr_7d5c60820f,,0,False,False
acct_9459d4b8a6,2026-06-01T00:46:43,dev_c32ddc27b2,76.196.29.29,card_8f10cdec8079,addr_bcc6d1fcb3,,0,False,False
acct_73288385d7,2025-10-16T20:08:55,dev_c9559452ce,72.200.19.253,card_0e4ea844226e,addr_b56cd542ab,,0,False,False
acct_3807755f47,2026-01-12T03:05:43,dev_b580d13f16,97.70.85.80,card_5238d749ab23,addr_08e39c2695,,0,False,False
acct_74f71da2b8,2025-11-02T04:07:17,dev_6cd9383658,94.228.37.11,card_0aa322cbf151,addr_5e56894400,,0,False,False
acct_1449cfde43,2026-01-27T10:05:41,dev_fcbc1366bf,147.172.231.216,card_e25316525899,addr_6958d9af16,,0,True,False
acct_cb71f4baf1,2026-04-14T04:41:20,dev_ec7f7b3a2d,88.140.123.156,card_fca13fbee0d4,addr_f309db82b8,,0,False,False
acct_f7684e3ae7,2025-12-29T23:27:54,dev_c549fecb1c,67.113.117.11,card_f6a193972621,addr_9bd8081106,ring_000,1,False,False
acct_712e20c52e,2025-08-17T06:50:29,dev_77902b11fc,65.159.146.220,card_b826c334a4e1,addr_ba2e097987,ring_034,1,False,False
acct_f58d742052,2026-03-04T06:35:29,dev_922ad2dd8b,94.171.200.0,card_e88b5fe3fad9,addr_3b0213e8c5,,0,False,False
acct_84170c52e2,2025-04-03T14:42:10,dev_a6bce9ec9c,66.108.97.117,card_8162aa590670,addr_d74ed9fcad,ring_014,1,False,False
acct_f7c70e145d,2025-05-06T22:12:43,dev_3542e7c503,212.100.112.130,card_eaa6b113308d,addr_66bc120f34,,0,False,False
acct_a593aeedc5,2025-12-13T18:15:52,dev_44932b3faa,183.214.39.114,card_92a5654096db,addr_6aa9eb84ed,,0,False,False
acct_d6fd8e0a3e,2026-05-24T18:26:29,dev_213104ed09,3.173.150.154,card_f1437a2f0115,addr_239b8b5772,,0,False,False
acct_b3b1f59442,2026-03-27T06:56:36,dev_16e7c2dc5c,135.173.180.124,card_e9fb964c2dbf,addr_a9ff3d79c6,ring_026,1,False,False
acct_d0f314354f,2025-03-12T14:40:27,dev_999f0964e3,210.133.45.128,card_e232a3c3f1ad,addr_b175e830e4,,0,False,False
acct_be0c1ce4c0,2025-02-13T07:00:55,dev_602767a059,63.123.17.129,card_3c2fb2fa2cef,addr_f7d524b388,,0,False,False
acct_b116a95a20,2025-07-02T10:16:04,dev_89242ab00a,169.227.59.103,card_c4c9dc8f79d6,addr_f541a0603f,,0,False,False
acct_f7c297ae8b,2026-04-07T04:43:20,dev_e489a1d8ad,187.247.18.137,card_03547486b96d,addr_5f4667b383,,0,False,False
acct_f040ec023e,2025-10-14T13:09:19,dev_cdb4060e30,8.215.190.192,card_9fcff94706c8,addr_4d99c007ae,,0,False,False
acct_7c33415344,2025-09-24T18:08:38,dev_83d2aaa3cd,161.126.200.137,card_5f2cbd725b11,addr_5e7e4af511,,0,False,False
acct_f55ff476bf,2025-11-19T11:58:37,dev_2dac37ad0a,53.206.66.192,card_108ffe4cb390,addr_cc7b0decb1,ring_005,1,False,False
acct_53df515591,2026-04-18T21:41:09,dev_5999ffa537,111.7.79.235,card_02522ea55097,addr_664f5240aa,,0,False,False
acct_37ebcdf1d3,2026-05-21T16:12:23,dev_3d7c1f6945,44.201.134.33,card_1b568f6acd7f,addr_6557682006,,0,False,False
acct_ba44336df4,2025-06-10T14:37:59,dev_c884e5478d,104.21.171.161,card_c9c82cb5960f,addr_cba2cf81d5,,0,False,False
acct_f0fdc30b71,2025-01-31T04:42:30,dev_46f7db88e8,28.157.216.152,card_924f02463acd,addr_fb5543a657,ring_011,1,False,False
acct_41b7078fc5,2026-02-23T21:12:27,dev_d7bfd57a1c,5.31.23.229,card_aa172fdc1bb1,addr_bffe9347cb,,0,False,False
acct_b0906e41d6,2025-05-10T04:46:23,dev_cbe2ae6424,40.187.159.193,card_a5c2a111ac03,addr_b041c0c662,,0,False,False
acct_7b27d49aac,2026-07-10T02:38:52,dev_1400c1ffa2,169.227.59.103,card_32fb3d50c206,addr_511fb4c06e,,0,False,False
acct_9b1348414b,2025-02-26T08:18:06,dev_2edaa40efd,2.114.143.17,card_9139c1d61db7,addr_a2f71469fa,,0,False,False
acct_467e1e7fe3,2025-10-02T02:26:28,dev_ed47aa2f9a,53.179.146.208,card_bfe3fd62a119,addr_105731ca75,,0,False,False
acct_5b7bad5473,2026-07-11T15:28:28,dev_11b225cef4,202.137.95.217,card_73e6da42c3e7,addr_d6de5d06be,,0,False,False
acct_afd9089f84,2026-01-10T02:38:17,dev_8dad496a03,16.79.207.19,card_aaa5c5d76d3b,addr_b57a7aed9d,,0,False,False
acct_f814b1c9b4,2025-08-05T07:11:32,dev_c2a6bb13e9,108.191.80.181,card_c27b791083c9,addr_298045679c,,0,False,False
acct_af80643c64,2025-11-19T19:20:15,dev_510eb8cc6a,142.8.158.195,card_9318fd04174e,addr_40b8c4f978,evasive_ring_003,1,False,True
acct_1cc4f0e7d3,2025-12-17T07:16:02,dev_fa223de498,116.158.100.194,card_8b6f494c704f,addr_cbd60784ab,,0,False,False
acct_089cbb895a,2026-01-05T01:11:00,dev_4156dec3f7,3.173.150.154,card_26cf0e454aa6,addr_21765d3ad1,,0,False,False
acct_4eb76ea76b,2026-06-23T03:34:43,dev_362592268a,172.187.212.82,card_b7641d1bf6cf,addr_29ee74f6b6,,0,False,False
acct_a2b0110f6f,2025-06-21T11:47:09,dev_5e642e71a1,87.255.80.5,card_883f36f2febc,addr_bf10bf89a0,,0,False,False
acct_7aa54d080c,2026-04-14T12:16:09,dev_a597b02ac0,111.70.47.20,card_fb7b752e56d4,addr_2e1afba19c,,0,True,False
acct_ee2778a330,2025-12-08T11:57:54,dev_0462ebdd70,61.200.87.106,card_15ff32631af5,addr_1f379d453a,,0,False,False
acct_8466e061f0,2026-04-28T21:46:18,dev_e8a27933f5,45.203.225.198,card_b4a3f6845c70,addr_7bcbad4bf1,,0,False,False
acct_db82c70fa2,2025-12-20T03:00:21,dev_67b3bd3c84,201.71.231.53,card_cc6bcebdf7a5,addr_90b9437c4f,,0,False,False
acct_6de092bdf3,2025-06-29T18:13:52,dev_31042700a9,174.228.160.231,card_fe3b28c8ba73,addr_8357352776,,0,False,False
acct_93ad07e98e,2025-11-21T20:32:31,dev_7ee82a6e41,124.220.123.53,card_d72b6ddf5284,addr_75244b5653,,0,False,False
acct_d8e9e5df6a,2025-07-25T23:55:05,dev_fa30442aac,187.173.45.121,card_84ab7734ecfb,addr_06f2216e39,,0,False,False
acct_463df8152b,2026-05-17T02:42:27,dev_f161acb8ac,3.173.150.154,card_82b3e449433f,addr_73adf0426d,,0,False,False
acct_5aa27d79e3,2025-11-09T10:59:40,dev_ce47b43e89,73.197.132.48,card_1629d52f6a1a,addr_c61dcf0b79,,0,False,False
acct_062eb8da18,2026-01-28T13:51:23,dev_ff74a27874,35.213.82.37,card_3081c678bff0,addr_b9bac2d888,,0,False,False
acct_cf56e4e4ba,2025-12-29T17:58:14,dev_360877f8d1,143.13.148.165,card_25b14128dc19,addr_7de527a0e4,,0,False,False
acct_df537f7dc1,2026-04-26T08:09:13,dev_ebeab70825,129.167.197.60,card_2e45fb4eebfc,addr_ae28771dec,,0,False,False
acct_01a3b815bc,2026-07-19T13:50:24,dev_e35163d642,100.29.32.127,card_75dfab146e4b,addr_775a2abe22,,0,True,False
acct_b019f2e64a,2026-02-06T06:37:47,dev_2c5dfe8614,26.231.16.35,card_b97142bb8004,addr_c96411f1f3,,0,False,False
acct_cf059ff5fb,2026-05-11T19:01:39,dev_383f5438d4,178.228.125.155,card_f4fc91ba70b7,addr_bebda8f45a,,0,False,False
acct_6623f193cd,2025-03-27T16:26:32,dev_0cb9faa99b,14.196.81.84,card_0038dfcb917f,addr_dcd70c75dc,,0,False,False
acct_64092321b8,2026-04-29T22:20:40,dev_5761b29bee,206.133.111.251,card_3c8cc84fd819,addr_4717002f87,,0,False,False
acct_ee9665b501,2025-05-15T00:43:52,dev_efd6ee87df,8.74.172.27,card_0c871eac69e2,addr_971d270e9e,,0,False,False
acct_071924fffb,2025-02-19T12:09:58,dev_545fd24154,50.219.5.57,card_c768a0656e12,addr_1ac73415dd,ring_016,1,False,False
acct_230992ee96,2026-05-02T17:01:21,dev_e6dc52c62b,132.165.78.55,card_c2c42e1b8862,addr_4450311696,,0,False,False
acct_470a15a0b9,2026-04-04T09:45:38,dev_1f24c051f2,16.76.251.214,card_02e1e6bb2051,addr_6804c9e1c0,,0,False,False
acct_0089385fb4,2026-03-14T01:11:07,dev_271301e9b4,60.135.149.6,card_697f0c3de142,addr_ed9f24b5e9,,0,False,False
acct_35f3500db1,2025-03-16T01:42:53,dev_64f5afe1f7,7.161.244.41,card_4c8abe8cd79d,addr_948e587055,,0,False,False
acct_3c1e690a50,2025-12-09T07:01:03,dev_dd8e698d40,202.172.86.30,card_6e9258dd44a5,addr_af4cf06b8a,,0,False,False
acct_c8fae031f3,2026-05-01T13:18:40,dev_480591a4a1,27.180.127.57,card_f755c738d565,addr_ef04f3f36e,,0,False,False
acct_67ea40a571,2025-08-25T13:18:02,dev_517860c70c,120.123.26.250,card_917725173e0f,addr_679cbd7f6f,,0,False,False
acct_d8e5879d43,2026-03-23T05:49:02,dev_fb238dd390,177.214.188.180,card_0774f02c7454,addr_fc67d6f214,,0,False,False
acct_9cba563051,2025-11-18T14:16:04,dev_fba05a510e,17.147.244.220,card_bdf2603ec84a,addr_e5918cf38f,,0,False,False
acct_e9089c9911,2025-10-23T07:34:49,dev_03c175ec6b,218.221.74.246,card_c2215de237f1,addr_5f57664dc7,,0,False,False
acct_8c7771a464,2025-02-25T15:32:26,dev_2449cb3781,58.158.250.44,card_dfd16c73d432,addr_1c4b9a4b5c,,0,False,False
acct_9156915d2b,2025-07-25T11:03:49,dev_a11a81d300,59.209.169.7,card_a43d044c9eb2,addr_f739eea386,evasive_ring_004,1,False,True
acct_1c2cdc6a89,2025-08-22T07:44:10,dev_1afc81e507,88.66.63.243,card_27dee489f681,addr_f266abf308,,0,False,False
acct_0ca69ee8f1,2026-01-05T00:17:15,dev_07f0b5ca10,38.63.246.43,card_764b33111814,addr_507e6a1e02,ring_006,1,False,False
acct_0a2b4fc087,2025-10-29T15:57:06,dev_f7ffb09919,175.40.245.18,card_d587bb864019,addr_80dbd9f9c1,,0,False,False
acct_f6c6ea8eb5,2025-10-17T07:45:13,dev_88da766d7a,168.157.114.8,card_4e64b3ebfdea,addr_8e25fc10b0,,0,False,False
acct_fe9bb5eae9,2026-02-24T17:11:54,dev_ac7e59bf79,170.71.200.54,card_646ebf0e52f0,addr_3072430b1f,ring_031,1,False,False
acct_2f55a32860,2025-07-16T14:19:50,dev_7aefee889c,169.227.59.103,card_186ee6b146fc,addr_1f013fd1ef,,0,False,False
acct_4225c47bda,2025-06-03T01:00:03,dev_ac4f7344bd,79.171.128.12,card_ce244b8c9c9f,addr_2c6de89c1c,,0,False,False
acct_82204d4d5f,2025-06-29T10:29:15,dev_074f2fc3b5,178.141.167.230,card_738ff6f28907,addr_eaed67dd04,,0,False,False
acct_2a56a94dcc,2025-04-17T13:48:47,dev_4af3613856,78.149.226.163,card_3aa1a63b914f,addr_02b2f4205f,,0,False,False
acct_adc45d12ff,2025-09-04T16:59:15,dev_a8b3989213,102.130.67.205,card_91a923effe45,addr_272ea67f6e,evasive_ring_008,1,False,True
acct_d80040a08c,2025-11-03T15:49:08,dev_720a8072d9,20.56.248.30,card_587d22767723,addr_ca7982e491,,0,False,False
acct_99db401928,2026-06-08T12:53:05,dev_8179edb101,78.149.226.163,card_c6bb10b5b0bc,addr_c68d0f47f9,,0,False,False
acct_8e59157a42,2026-06-29T16:46:22,dev_074ca20a2f,14.136.199.1,card_ab237b5925a3,addr_bf3ebfd590,,0,False,False
acct_c6dd05f4bf,2026-04-03T18:51:00,dev_962d53be63,13.210.231.185,card_58ca3cc0164f,addr_7d293c9ccc,,0,False,False
acct_3e9f283760,2025-09-28T12:47:17,dev_229e710898,99.117.2.232,card_f5b909db9f8b,addr_8b92954111,,0,False,False
acct_f38727300f,2025-03-20T11:22:34,dev_1b7101449d,115.219.195.9,card_8ec498772618,addr_ffa357c7d8,,0,False,False
acct_e7a9900503,2026-07-01T17:28:33,dev_ef7815e89d,174.74.32.40,card_cd7ada467198,addr_67acda6ba3,,0,False,False
acct_f99eea0250,2026-07-19T20:16:15,dev_6c487f58f0,183.216.20.80,card_832874eb24a0,addr_acc12b04c1,,0,False,False
acct_0f6d42d956,2025-12-02T15:34:12,dev_21f1943b70,13.3.180.7,card_2191b982b08e,addr_2a0a144b51,,0,False,False
acct_1d475a5ce9,2026-03-06T23:30:29,dev_8d53ed58d5,19.204.114.76,card_d3733740876e,addr_dcb95b44c6,,0,False,False
acct_30c1bf0c87,2025-04-03T04:51:21,dev_101096651c,25.121.3.130,card_2e1ca3a8f5d9,addr_9cf77bf74d,,0,False,False
acct_1ecfb6d87e,2025-05-10T12:58:51,dev_6476e7ef62,177.142.6.61,card_2f549b213d29,addr_8d39d4f337,,0,False,False
acct_509e2ecda6,2025-10-15T22:26:26,dev_a4e1b3d2b1,78.207.206.0,card_7718a3c8412e,addr_7ed9aa26b8,,0,False,False
acct_6251cc70bf,2025-10-07T00:48:19,dev_ee7030fd71,179.254.147.111,card_8343461c1575,addr_366b843a9c,,0,False,False
acct_e89c22b992,2026-03-14T22:07:09,dev_8e627eaa95,104.188.31.158,card_b8a371831d82,addr_5f9e1b7c43,,0,False,False
acct_216620e395,2026-05-12T06:52:54,dev_4ad11b8ed2,210.68.118.162,card_1ad8406e2a57,addr_a222d3780b,,0,False,False
acct_e2d5a54701,2026-07-25T17:45:57,dev_16d1378526,180.198.97.136,card_83d7af8cf5a6,addr_6914846cb7,ring_007,1,False,False
acct_61d2385ab7,2025-07-07T02:10:18,dev_7b3606ffba,91.150.87.180,card_8cee1dcd2cad,addr_f2249c3a56,,0,False,False
acct_e16288a4dd,2025-12-04T11:30:04,dev_509f89e0a5,130.199.228.88,card_704f137df0b5,addr_9d60b05316,,0,False,False
acct_3099c85411,2026-06-25T07:24:49,dev_7d7d9f7a91,26.205.83.156,card_02e42daddcc1,addr_e4dcc6cd8d,,0,False,False
acct_a3ea7fc82d,2025-02-07T14:24:50,dev_00a442af76,18.235.26.143,card_560fc4fbb10c,addr_2e75d22d63,,0,False,False
acct_585bfae8e6,2025-01-08T04:45:09,dev_0be9bbfcb8,23.240.0.112,card_39f62c939feb,addr_a3476c0169,,0,False,False
acct_3b28621afe,2025-08-20T21:29:03,dev_a93543c459,146.100.106.230,card_e842d388470e,addr_7d61eafa87,,0,False,False
acct_8956b20310,2026-04-12T01:25:53,dev_41505b465d,125.219.92.21,card_c1905b65780d,addr_5f358f94d3,,0,False,False
acct_f4e490ed1b,2026-06-13T15:24:35,dev_0d06ecedad,105.228.174.58,card_cd54ab89096d,addr_547f8fdbba,,0,False,False
acct_97cb1e0871,2025-12-07T06:46:38,dev_e62e51ebda,64.241.202.234,card_7925b344d0e1,addr_c1619f6ca7,,0,False,False
acct_a6673fb9aa,2025-02-01T23:41:34,dev_82641901eb,130.199.228.88,card_953b69309c15,addr_b61a94baa0,,0,False,False
acct_26d42b7068,2025-03-11T23:15:45,dev_df2c549807,182.25.52.87,card_385d3c0c71ef,addr_5ee4893c75,,0,False,False
acct_1582d9731d,2026-04-16T00:36:24,dev_13df9f7b78,187.13.70.141,card_9cc39f5d7022,addr_89c4f061bf,,0,False,False
acct_dfb58e088d,2025-10-05T04:00:10,dev_156543472e,132.115.151.116,card_7abf753d345c,addr_762a05208b,,0,False,False
acct_3ed7a5b06f,2026-06-06T10:40:03,dev_b370fb5377,181.106.138.1,card_fcba53e3ce8a,addr_c224e8bdbc,,0,False,False
acct_8a143a5474,2025-06-21T20:50:53,dev_6f51aa2d96,93.47.67.36,card_9889a13700f2,addr_7eafd3d486,,0,False,False
acct_d3e45f928a,2026-02-11T00:23:35,dev_bfb269d878,78.49.26.206,card_f39e267d725e,addr_6f6a876087,,0,False,False
acct_cae2d6ca48,2025-01-12T21:50:27,dev_b704b48722,123.87.51.44,card_80cd8cc42ad2,addr_678fe74a9b,,0,False,False
acct_a8aaf47689,2025-05-02T09:50:50,dev_857b96432f,202.241.240.234,card_993df92139bd,addr_5717c7492f,,0,False,False
acct_f7b81bf6cc,2026-06-09T22:03:03,dev_dd1555295e,113.163.209.250,card_c805e6de27cd,addr_cd6ab5e562,,0,False,False
