account_id,degree,component_size,edge_density,n_shared_attr_types,n_high_conf_attr_types,ip_only_component,signup_spread_hours,txn_spread_hours,avg_txn_amount,ring_id,is_ring_member,is_hard_negative,is_evasive_ring
acct_84170c52e2,0,1,0.0,0,0,0,0.0,0.8166666666666667,1630.35,ring_014,1,False,False
acct_f7c70e145d,0,1,0.0,0,0,0,0.0,4128.0,1823.4175,,0,False,False
acct_a593aeedc5,17,18,1.0,1,0,1,13411.7975,18526.727222222224,2336.0228070175435,,0,False,False
acct_d6fd8e0a3e,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_b3b1f59442,6,7,1.0,1,1,0,61.20333333333333,61.57,2772.526153846154,ring_026,1,False,False
acct_d0f314354f,0,1,0.0,0,0,0,0.0,8280.0,1988.53,,0,False,False
acct_be0c1ce4c0,0,1,0.0,0,0,0,0.0,1536.0,2511.1966666666667,,0,False,False
acct_b116a95a20,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_f7c297ae8b,0,1,0.0,0,0,0,0.0,1440.0,1438.19,,0,False,False
acct_f040ec023e,0,1,0.0,0,0,0,0.0,8640.0,3903.0875,,0,False,False
acct_7c33415344,0,1,0.0,0,0,0,0.0,6840.0,2904.004,,0,False,False
acct_f55ff476bf,1,2,1.0,1,1,0,33.62444444444444,33.791111111111114,2409.5375,ring_005,1,False,False
acct_53df515591,0,1,0.0,0,0,0,0.0,0.0,3787.85,,0,False,False
acct_37ebcdf1d3,0,1,0.0,0,0,0,0.0,7200.0,1756.8739999999998,,0,False,False
acct_ba44336df4,0,1,0.0,0,0,0,0.0,7584.0,2685.403333333333,,0,False,False
acct_f0fdc30b71,7,8,1.0,2,2,0,41.60305555555556,44.10305555555556,2921.1692857142853,ring_011,1,False,False
acct_41b7078fc5,0,1,0.0,0,0,0,0.0,6984.0,1915.8925,,0,False,False
acct_b0906e41d6,0,1,0.0,0,0,0,0.0,3480.0,3229.03,,0,False,False
acct_7b27d49aac,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_9b1348414b,0,1,0.0,0,0,0,0.0,6816.0,2130.17,,0,False,False
acct_467e1e7fe3,0,1,0.0,0,0,0,0.0,4176.0,3246.0249999999996,,0,False,False
acct_5b7bad5473,0,1,0.0,0,0,0,0.0,8736.0,2527.3940000000002,,0,False,False
acct_afd9089f84,0,1,0.0,0,0,0,0.0,2208.0,4372.33,,0,False,False
acct_f814b1c9b4,0,1,0.0,0,0,0,0.0,6408.0,2821.0275,,0,False,False
acct_af80643c64,7,8,1.0,2,2,0,15.691666666666666,1256.9144444444444,2402.430666666666,evasive_ring_003,1,False,True
acct_1cc4f0e7d3,0,1,0.0,0,0,0,0.0,5544.0,2447.2275,,0,False,False
acct_089cbb895a,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_4eb76ea76b,0,1,0.0,0,0,0,0.0,6600.0,2789.5299999999997,,0,False,False
acct_a2b0110f6f,0,1,0.0,0,0,0,0.0,1776.0,2531.1633333333334,,0,False,False
acct_7aa54d080c,0,1,0.0,0,0,0,0.0,1992.0,2465.1099999999997,,0,True,False
acct_ee2778a330,0,1,0.0,0,0,0,0.0,0.0,2157.23,,0,False,False
acct_8466e061f0,0,1,0.0,0,0,0,0.0,0.0,680.05,,0,False,False
acct_db82c70fa2,3,4,1.0,1,1,0,6461.056388888889,6863.838333333333,2917.777142857143,,0,False,False
acct_6de092bdf3,18,19,1.0,1,0,1,10778.700555555555,18098.700555555555,2550.1003636363635,,0,False,False
acct_93ad07e98e,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_d8e9e5df6a,0,1,0.0,0,0,0,0.0,7104.0,3003.8875,,0,False,False
acct_463df8152b,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_5aa27d79e3,0,1,0.0,0,0,0,0.0,5808.0,3069.4366666666665,,0,False,False
acct_062eb8da18,0,1,0.0,0,0,0,0.0,2976.0,3691.6549999999997,,0,False,False
acct_cf56e4e4ba,0,1,0.0,0,0,0,0.0,4776.0,3987.14,,0,False,False
acct_df537f7dc1,0,1,0.0,0,0,0,0.0,3792.0,1372.14,,0,False,False
acct_01a3b815bc,4,5,1.0,1,1,0,3.408888888888889,6959.455833333333,2695.7514285714287,,0,True,False
acct_b019f2e64a,0,1,0.0,0,0,0,0.0,0.0,2320.04,,0,False,False
acct_cf059ff5fb,0,1,0.0,0,0,0,0.0,0.0,3143.62,,0,False,False
acct_6623f193cd,0,1,0.0,0,0,0,0.0,7632.0,2211.1220000000003,,0,False,False
acct_64092321b8,0,1,0.0,0,0,0,0.0,2664.0,3551.07,,0,False,False
acct_ee9665b501,0,1,0.0,0,0,0,0.0,312.0,3325.16,,0,False,False
acct_071924fffb,6,7,1.0,1,1,0,20.301388888888887,22.468055555555555,2756.7653846153844,ring_016,1,False,False
acct_230992ee96,0,1,0.0,0,0,0,0.0,4776.0,2997.196,,0,False,False
acct_470a15a0b9,0,1,0.0,0,0,0,0.0,6432.0,2813.615,,0,False,False
acct_0089385fb4,0,1,0.0,0,0,0,0.0,1872.0,2407.195,,0,False,False
acct_35f3500db1,0,1,0.0,0,0,0,0.0,0.0,2582.94,,0,False,False
acct_3c1e690a50,15,16,1.0,1,0,1,13100.232777777777,17967.80972222222,2474.4712,,0,False,False
acct_c8fae031f3,0,1,0.0,0,0,0,0.0,4848.0,3373.9300000000003,,0,False,False
acct_67ea40a571,0,1,0.0,0,0,0,0.0,960.0,2466.81,,0,False,False
acct_d8e5879d43,0,1,0.0,0,0,0,0.0,3192.0,2528.6450000000004,,0,False,False
acct_9cba563051,0,1,0.0,0,0,0,0.0,5424.0,4101.29,,0,False,False
acct_e9089c9911,0,1,0.0,0,0,0,0.0,6600.0,2304.443333333333,,0,False,False
acct_8c7771a464,0,1,0.0,0,0,0,0.0,6768.0,3607.86,,0,False,False
acct_9156915d2b,2,3,1.0,1,1,0,14.869444444444444,1114.5394444444444,2214.8233333333333,evasive_ring_004,1,False,True
acct_1c2cdc6a89,0,1,0.0,0,0,0,0.0,1776.0,2474.7466666666664,,0,False,False
acct_0ca69ee8f1,4,6,0.7333333333333333,2,2,0,25.966944444444444,25.916944444444443,2625.7255555555553,ring_006,1,False,False
acct_0a2b4fc087,0,1,0.0,0,0,0,0.0,1800.0,3033.41,,0,False,False
acct_f6c6ea8eb5,0,1,0.0,0,0,0,0.0,7608.0,2356.334,,0,False,False
acct_fe9bb5eae9,4,5,1.0,1,1,0,7.861111111111111,8.994444444444444,2465.791538461539,ring_031,1,False,False
acct_2f55a32860,21,22,1.0,1,0,1,13042.761944444444,18772.922777777778,2697.712321428571,,0,False,False
acct_4225c47bda,0,1,0.0,0,0,0,0.0,0.0,532.5,,0,False,False
acct_82204d4d5f,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_2a56a94dcc,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_adc45d12ff,3,4,1.0,2,2,0,25.45888888888889,983.3344444444444,2624.1319999999996,evasive_ring_008,1,False,True
acct_d80040a08c,1,2,1.0,1,1,0,4687.2538888888885,4488.0,2534.932,,0,False,False
acct_99db401928,21,22,1.0,1,0,1,11792.805277777778,19858.71138888889,2490.0601639344254,,0,False,False
acct_8e59157a42,0,1,0.0,0,0,0,0.0,5904.0,2927.183333333333,,0,False,False
acct_c6dd05f4bf,0,1,0.0,0,0,0,0.0,6192.0,1424.92,,0,False,False
acct_3e9f283760,0,1,0.0,0,0,0,0.0,0.0,888.21,,0,False,False
acct_f38727300f,0,1,0.0,0,0,0,0.0,0.0,3207.83,,0,False,False
acct_e7a9900503,0,1,0.0,0,0,0,0.0,7368.0,3236.1974999999998,,0,False,False
acct_f99eea0250,0,1,0.0,0,0,0,0.0,4872.0,892.52,,0,False,False
acct_0f6d42d956,0,1,0.0,0,0,0,0.0,3360.0,1805.2699999999998,,0,False,False
acct_1d475a5ce9,0,1,0.0,0,0,0,0.0,1008.0,4200.17,,0,False,False
acct_30c1bf0c87,0,1,0.0,0,0,0,0.0,8352.0,2517.2866666666664,,0,False,False
acct_1ecfb6d87e,0,1,0.0,0,0,0,0.0,5664.0,2126.7275,,0,False,False
acct_509e2ecda6,0,1,0.0,0,0,0,0.0,5832.0,2940.89,,0,False,False
acct_6251cc70bf,21,22,1.0,1,0,1,13408.179444444444,21324.978333333333,2252.1935294117643,,0,False,False
acct_e89c22b992,0,1,0.0,0,0,0,0.0,0.0,3308.74,,0,False,False
acct_216620e395,0,1,0.0,0,0,0,0.0,1368.0,1195.45,,0,False,False
acct_e2d5a54701,7,8,1.0,2,2,0,24.573055555555555,25.173055555555557,2475.7805,ring_007,1,False,False
acct_61d2385ab7,0,1,0.0,0,0,0,0.0,0.0,2135.97,,0,False,False
acct_e16288a4dd,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_3099c85411,0,1,0.0,0,0,0,0.0,7296.0,2247.9425,,0,False,False
acct_a3ea7fc82d,0,1,0.0,0,0,0,0.0,5232.0,2891.92,,0,False,False
acct_585bfae8e6,0,1,0.0,0,0,0,0.0,0.0,3827.71,,0,False,False
acct_3b28621afe,0,1,0.0,0,0,0,0.0,9168.0,2205.702,,0,False,False
acct_8956b20310,0,1,0.0,0,0,0,0.0,7920.0,4287.122,,0,False,False
acct_f4e490ed1b,0,1,0.0,0,0,0,0.0,7392.0,1800.256666666667,,0,False,False
acct_97cb1e0871,0,1,0.0,0,0,0,0.0,1248.0,2996.445,,0,False,False
acct_a6673fb9aa,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_26d42b7068,0,1,0.0,0,0,0,0.0,7656.0,2670.955,,0,False,False
acct_1582d9731d,0,1,0.0,0,0,0,0.0,3840.0,2848.9225,,0,False,False
acct_dfb58e088d,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_3ed7a5b06f,0,1,0.0,0,0,0,0.0,5496.0,3492.4366666666665,,0,False,False
acct_8a143a5474,0,1,0.0,0,0,0,0.0,0.0,2467.13,,0,False,False
acct_d3e45f928a,0,1,0.0,0,0,0,0.0,7464.0,1912.2,,0,False,False
acct_cae2d6ca48,0,1,0.0,0,0,0,0.0,4800.0,1843.8925000000002,,0,False,False
acct_a8aaf47689,0,1,0.0,0,0,0,0.0,6168.0,1503.985,,0,False,False
acct_f7b81bf6cc,23,24,1.0,1,0,1,12340.922777777778,20314.757222222222,2633.4054166666665,,0,False,False
acct_18edcdaf8e,7,8,1.0,1,1,0,51.69722222222222,52.24722222222222,2210.7623529411767,ring_035,1,False,False
acct_9875217d71,0,1,0.0,0,0,0,0.0,1368.0,2430.115,,0,False,False
acct_f3b0faacfc,0,1,0.0,0,0,0,0.0,7368.0,3053.9024999999997,,0,False,False
acct_0bac5402e2,0,1,0.0,0,0,0,0.0,0.0,4045.27,,0,False,False
acct_07d0591350,0,1,0.0,0,0,0,0.0,5184.0,3567.1175000000003,,0,False,False
acct_2c7511ed8d,0,1,0.0,0,0,0,0.0,8616.0,2236.525,,0,False,False
acct_c9558f3a17,0,1,0.0,0,0,0,0.0,2616.0,4220.475,,0,False,False
acct_46cd67472c,0,1,0.0,0,0,0,0.0,5520.0,2445.4674999999997,,0,False,False
acct_2d3b3b8073,0,1,0.0,0,0,0,0.0,7992.0,2136.5866666666666,,0,False,False
acct_78ded17317,9,10,1.0,1,0,1,10168.773888888889,16906.3425,2310.668571428572,,0,False,False
acct_473943e81f,0,1,0.0,0,0,0,0.0,7368.0,1574.8100000000002,,0,False,False
acct_032bf16b34,0,1,0.0,0,0,0,0.0,5880.0,1096.37,,0,False,False
acct_45946d64c3,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_a2e00f5c89,0,1,0.0,0,0,0,0.0,7656.0,2072.0919999999996,,0,False,False
acct_82c9436ff1,0,1,0.0,0,0,0,0.0,0.0,4640.83,,0,False,False
acct_3fbb1f6d86,0,1,0.0,0,0,0,0.0,2928.0,3469.943333333333,,0,False,False
acct_39ada798a2,19,20,1.0,1,0,1,11389.939722222221,19739.16083333333,2677.8928358208955,,0,False,False
acct_31f4684092,0,1,0.0,0,0,0,0.0,3288.0,2219.48,,0,False,False
acct_c28f97bea8,0,1,0.0,0,0,0,0.0,7848.0,2363.4300000000003,,0,True,False
acct_41f52bb496,0,1,0.0,0,0,0,0.0,5208.0,2934.726666666667,,0,False,False
acct_0a30d9ca01,0,1,0.0,0,0,0,0.0,8016.0,2226.3500000000004,,0,False,False
acct_ddbb2aec1a,0,1,0.0,0,0,0,0.0,5088.0,1934.4033333333334,,0,False,False
acct_7823decf41,0,1,0.0,0,0,0,0.0,4752.0,2721.123333333333,,0,False,False
acct_a40e05d3b9,0,1,0.0,0,0,0,0.0,5688.0,2817.466,,0,False,False
acct_fe8f5d0c53,0,1,0.0,0,0,0,0.0,7272.0,2585.2749999999996,,0,False,False
acct_7f01ce6170,0,1,0.0,0,0,0,0.0,7368.0,2770.0924999999997,,0,False,False
acct_e3e7d05e52,0,1,0.0,0,0,0,0.0,7320.0,2362.518,,0,False,False
acct_59707d3185,0,1,0.0,0,0,0,0.0,5904.0,2927.0379999999996,,0,False,False
acct_c2826d87ea,0,1,0.0,0,0,0,0.0,3120.0,1792.65,,0,False,False
acct_fa048ec326,0,1,0.0,0,0,0,0.0,4416.0,3221.665,,0,False,False
acct_8ec4fe3919,0,1,0.0,0,0,0,0.0,384.0,4397.145,,0,False,False
acct_70ad5c293c,0,1,0.0,0,0,0,0.0,8160.0,2105.726,,0,False,False
acct_71de21e7a7,5,6,1.0,2,2,0,32.145833333333336,33.15972222222222,2499.080769230769,ring_024,1,False,False
acct_ddb0506edb,0,1,0.0,0,0,0,0.0,3912.0,2698.2375,,0,False,False
acct_b8ce051cd8,0,1,0.0,0,0,0,0.0,0.0,4157.84,,0,False,False
acct_d2dfd4efa4,3,4,1.0,1,1,0,27.211944444444445,7332.505277777777,2474.8,,0,True,False
acct_aa0e9b0353,6,7,1.0,2,2,0,26.86777777777778,29.234444444444446,3230.091333333333,ring_012,1,False,False
acct_6543b4e1b5,0,1,0.0,0,0,0,0.0,7416.0,2670.9120000000003,,0,False,False
acct_f628e5205f,4,6,0.7333333333333333,2,2,0,25.966944444444444,25.916944444444443,2625.7255555555553,ring_006,1,False,False
acct_0cee3c2d3b,0,1,0.0,0,0,0,0.0,6912.0,3383.9049999999997,,0,False,False
acct_8e7420c9ec,18,19,1.0,1,0,1,12859.060833333333,19322.019722222223,2563.963548387097,,0,False,False
acct_1cdd1c4559,0,1,0.0,0,0,0,0.0,4848.0,2883.206666666667,,0,False,False
acct_94c89cdd4b,0,1,0.0,0,0,0,0.0,5472.0,3699.7699999999995,,0,False,False
acct_3ed8f00edd,0,1,0.0,0,0,0,0.0,0.0,3755.61,,0,False,False
acct_304f3d28eb,9,10,1.0,1,0,1,10168.773888888889,16906.3425,2310.668571428572,,0,False,False
acct_0d7e994a02,15,16,1.0,1,0,1,12732.0775,21372.77972222222,2345.5634693877555,,0,False,False
acct_db544dab55,7,8,1.0,2,2,0,24.573055555555555,25.173055555555557,2475.7805,ring_007,1,False,False
acct_d7eeef0621,27,28,1.0,1,0,1,12570.43611111111,20516.663333333334,2544.280136986301,,0,False,False
acct_6c9be7252a,0,1,0.0,0,0,0,0.0,456.0,2996.57,,0,False,False
acct_c6beb6ae96,0,1,0.0,0,0,0,0.0,5496.0,2576.89,,0,False,False
acct_fecdcbac29,0,1,0.0,0,0,0,0.0,0.0,4501.02,,0,False,False
acct_76e12a1e63,0,1,0.0,0,0,0,0.0,6048.0,2192.615,,0,False,False
acct_c7ec2487c8,0,1,0.0,0,0,0,0.0,6624.0,2293.114,,0,False,False
acct_b32ec12d35,0,1,0.0,0,0,0,0.0,1824.0,3329.7333333333336,,0,False,False
acct_ff25f6fac0,0,1,0.0,0,0,0,0.0,7560.0,2655.865,,0,False,False
acct_68e546c70a,0,1,0.0,0,0,0,0.0,6024.0,2352.38,,0,False,False
acct_e03eaac720,0,1,0.0,0,0,0,0.0,4680.0,3345.4066666666663,,0,False,False
acct_2efe08aa45,0,1,0.0,0,0,0,0.0,5808.0,2494.2419999999997,,0,False,False
acct_f1590230b5,0,1,0.0,0,0,0,0.0,5112.0,1056.5639999999999,,0,False,False
acct_0473ef55e3,0,1,0.0,0,0,0,0.0,0.0,1024.86,,0,False,False
acct_23c8795301,0,1,0.0,0,0,0,0.0,3960.0,3897.5625,,0,False,False
acct_f4e47936ea,0,1,0.0,0,0,0,0.0,936.0,632.54,,0,False,False
acct_bd0a9de547,0,1,0.0,0,0,0,0.0,0.0,2561.71,,0,False,False
acct_0867bc3a7f,0,1,0.0,0,0,0,0.0,8136.0,4125.206666666666,,0,False,False
acct_178f6334da,0,1,0.0,0,0,0,0.0,0.0,2855.18,,0,False,False
acct_b8cc92f4db,0,1,0.0,0,0,0,0.0,6072.0,1135.925,,0,False,False
acct_d2a5716510,0,1,0.0,0,0,0,0.0,2808.0,2195.995,,0,False,False
acct_9cac5e5cb5,0,1,0.0,0,0,0,0.0,8232.0,3568.9339999999997,,0,False,False
acct_b6eec384d4,0,1,0.0,0,0,0,0.0,0.0,1176.55,,0,False,False
acct_272170d629,5,6,1.0,2,2,0,3.9258333333333333,5.089166666666666,3394.2992307692307,ring_021,1,False,False
acct_7b0145c5de,2,3,1.0,1,1,0,49.23722222222222,6696.0,2627.9314285714286,,0,True,False
acct_210d93a349,0,1,0.0,0,0,0,0.0,2664.0,2755.21,,0,False,False
acct_b20059ed38,0,1,0.0,0,0,0,0.0,6432.0,3576.25,,0,False,False
acct_327da7c825,0,1,0.0,0,0,0,0.0,6048.0,2514.5075,,0,False,False
acct_de670d9804,0,1,0.0,0,0,0,0.0,3168.0,2476.792,,0,False,False
acct_9de06d3f89,0,1,0.0,0,0,0,0.0,4872.0,3550.495,,0,False,False
acct_4ca2e58f07,0,1,0.0,0,0,0,0.0,3120.0,1877.875,,0,False,False
acct_99c27cc1a9,0,1,0.0,0,0,0,0.0,0.0,1745.04,,0,False,False
acct_29ac5308dc,0,1,0.0,0,0,0,0.0,5184.0,2084.984,,0,False,False
acct_a0c6bf93d5,0,1,0.0,0,0,0,0.0,6336.0,968.7133333333333,,0,False,False
acct_9e033edf93,6,7,1.0,2,2,0,11.377222222222223,12.310555555555556,2855.5915384615387,ring_018,1,False,False
acct_4c59fb910d,0,1,0.0,0,0,0,0.0,2904.0,3937.6299999999997,,0,False,False
acct_c39a4ec94b,0,1,0.0,0,0,0,0.0,2976.0,3742.6433333333334,,0,False,False
acct_61401047a4,0,1,0.0,0,0,0,0.0,5376.0,2471.133333333333,,0,False,False
acct_144dce04dd,0,1,0.0,0,0,0,0.0,8688.0,3727.335,,0,False,False
acct_42cee79832,0,1,0.0,0,0,0,0.0,5376.0,3974.3149999999996,,0,False,False
acct_80b8158fa3,0,1,0.0,0,0,0,0.0,600.0,2418.205,,0,False,False
acct_e5ecc7c6f6,0,1,0.0,0,0,0,0.0,6576.0,2337.8033333333333,,0,False,False
acct_6485e93bfa,0,1,0.0,0,0,0,0.0,4224.0,1559.2,,0,False,False
acct_5f4b882c38,0,1,0.0,0,0,0,0.0,3912.0,3185.77,,0,False,False
acct_5a06644dcf,0,1,0.0,0,0,0,0.0,8112.0,3906.0920000000006,,0,False,False
acct_00e32bc644,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_93f77d164a,0,1,0.0,0,0,0,0.0,0.0,4887.03,,0,False,False
acct_9a3b6ac71d,0,1,0.0,0,0,0,0.0,5376.0,2500.09,,0,False,False
acct_ea62bbd230,0,1,0.0,0,0,0,0.0,5880.0,3665.3399999999992,,0,False,False
acct_2d5ab3053a,0,1,0.0,0,0,0,0.0,2856.0,3080.25,,0,False,False
acct_86234c321a,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_77b232eabb,0,1,0.0,0,0,0,0.0,0.0,639.99,,0,False,False
acct_2ece1aaffb,0,1,0.0,0,0,0,0.0,1248.0,2064.855,,0,False,False
acct_e146ca5dc3,4,5,1.0,1,1,0,39.394444444444446,9103.660833333333,3010.240588235294,,0,True,False
acct_40b641b4f6,3,4,1.0,1,1,0,6115.1547222222225,11179.154722222222,1630.3811111111108,,0,False,False
acct_5cd2962492,6,7,1.0,2,2,0,23.455277777777777,1333.5394444444444,2106.161875,evasive_ring_000,1,False,True
acct_402bee4dc7,0,1,0.0,0,0,0,0.0,7080.0,2687.176,,0,False,False
acct_082f65d201,0,1,0.0,0,0,0,0.0,6168.0,2199.286666666667,,0,False,False
acct_38d07d78d0,0,1,0.0,0,0,0,0.0,4536.0,976.98,,0,True,False
acct_6289a5131e,0,1,0.0,0,0,0,0.0,4008.0,3837.025,,0,False,False
acct_26346b0be2,0,1,0.0,0,0,0,0.0,1632.0,2662.6766666666667,,0,False,False
acct_ed2eabfa54,0,1,0.0,0,0,0,0.0,6072.0,1908.498,,0,False,False
acct_d2c0f3f435,0,1,0.0,0,0,0,0.0,2736.0,3789.5440000000003,,0,False,False
acct_55c6aa1c00,20,21,1.0,1,0,1,13388.944722222222,21331.976944444443,2231.3526229508198,,0,False,False
acct_0ab16cb3cf,0,1,0.0,0,0,0,0.0,7608.0,2641.555,,0,False,False
acct_310cc8ec4e,17,18,1.0,1,0,1,11331.32138888889,16812.36972222222,2751.409649122807,,0,False,False
acct_646579853a,23,24,1.0,1,0,1,12340.922777777778,20314.757222222222,2633.4054166666665,,0,False,False
acct_dd782b3557,0,1,0.0,0,0,0,0.0,3984.0,2473.443333333333,,0,False,False
acct_6ef238b384,0,1,0.0,0,0,0,0.0,4968.0,2568.242,,0,False,False
acct_360cabab88,0,1,0.0,0,0,0,0.0,2832.0,1548.8175,,0,False,False
acct_1d544a7c62,7,8,1.0,2,2,0,41.60305555555556,44.10305555555556,2921.1692857142853,ring_011,1,False,False
acct_681923feb0,18,19,1.0,1,0,1,13499.676944444445,18071.27611111111,2814.9192187500003,,0,False,False
acct_eae5ae1026,17,18,1.0,1,0,1,13411.7975,18526.727222222224,2336.0228070175435,,0,False,False
acct_548f32ed06,0,1,0.0,0,0,0,0.0,4512.0,3214.3050000000003,,0,False,False
acct_2a20c00dd9,0,1,0.0,0,0,0,0.0,1224.0,2865.8599999999997,,0,False,False
acct_f7ca71c62d,0,1,0.0,0,0,0,0.0,3120.0,4172.445,,0,False,False
acct_00f5ef086f,0,1,0.0,0,0,0,0.0,0.0,1060.18,,0,False,False
acct_35053b27b6,14,15,1.0,1,0,1,9804.264444444445,17412.264444444445,2722.2042857142856,,0,False,False
acct_46443065e2,0,1,0.0,0,0,0,0.0,8952.0,3498.3075000000003,,0,False,False
acct_c28b2391f1,0,1,0.0,0,0,0,0.0,5664.0,1214.046,,0,False,False
acct_5452931ada,0,1,0.0,0,0,0,0.0,7392.0,3095.2650000000003,,0,False,False
acct_add2328222,3,4,1.0,1,1,0,6115.1547222222225,11179.154722222222,1630.3811111111108,,0,False,False
acct_cd400e5b00,2,3,1.0,1,1,0,8.500277777777777,6689.329444444445,2034.05125,,0,True,False
acct_eace7a1063,0,1,0.0,0,0,0,0.0,7800.0,1661.934,,0,False,False
acct_d205630a93,0,1,0.0,0,0,0,0.0,7440.0,2327.254,,0,False,False
acct_f22bf58f9c,0,1,0.0,0,0,0,0.0,5496.0,3488.3599999999997,,0,False,False
acct_93cc5eb9cc,0,1,0.0,0,0,0,0.0,0.0,4534.77,,0,False,False
acct_2bc5b51780,0,1,0.0,0,0,0,0.0,7584.0,2532.2799999999997,,0,False,False
acct_812ed1a856,0,1,0.0,0,0,0,0.0,1848.0,2447.9049999999997,,0,False,False
acct_7925e5c1cb,0,1,0.0,0,0,0,0.0,4464.0,2020.69,,0,False,False
acct_ea1eae0b18,7,8,1.0,2,2,0,13.681666666666667,1072.548611111111,2031.4963636363636,evasive_ring_005,1,False,True
acct_084a8d34b3,0,1,0.0,0,0,0,0.0,5928.0,2905.17,,0,False,False
acct_7cd8a3ac68,0,1,0.0,0,0,0,0.0,5304.0,2405.2580000000003,,0,False,False
acct_82e52decf8,0,1,0.0,0,0,0,0.0,0.0,3577.84,,0,False,False
acct_b0bf770eee,0,1,0.0,0,0,0,0.0,1104.0,2179.315,,0,False,False
acct_a41dc0d6d7,0,1,0.0,0,0,0,0.0,0.0,953.93,,0,False,False
acct_0d7d30ac26,0,1,0.0,0,0,0,0.0,8952.0,1729.1560000000002,,0,False,False
acct_1316cf698a,0,1,0.0,0,0,0,0.0,4584.0,1879.804,,0,False,False
acct_2df446161b,0,1,0.0,0,0,0,0.0,216.0,2179.91,,0,False,False
acct_4fb21a4ef5,16,17,1.0,1,0,1,13315.354444444445,20494.394444444446,2772.36037735849,,0,False,False
acct_b1f902c43c,0,1,0.0,0,0,0,0.0,1512.0,904.8900000000001,,0,False,False
acct_c4db6d8621,0,1,0.0,0,0,0,0.0,8856.0,2806.594,,0,False,False
acct_4763d0ea58,0,1,0.0,0,0,0,0.0,6696.0,2650.83,,0,False,False
acct_9ee35bace3,0,1,0.0,0,0,0,0.0,1272.0,2457.815,,0,False,False
acct_f7859d30e4,2,3,1.0,1,1,0,22.635,23.918333333333333,1784.58,ring_008,1,False,False
acct_37f895d184,0,1,0.0,0,0,0,0.0,5664.0,4278.883333333333,,0,False,False
acct_4d1a7c6aa1,0,1,0.0,0,0,0,0.0,5736.0,1829.1599999999999,,0,False,False
acct_38659d1015,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_726d159d6c,0,1,0.0,0,0,0,0.0,6624.0,2432.788,,0,False,False
acct_119f49de10,0,1,0.0,0,0,0,0.0,2856.0,2432.316666666667,,0,False,False
acct_7c05a11ea2,0,1,0.0,0,0,0,0.0,5952.0,3215.1674999999996,,0,False,False
acct_2dde39525a,0,1,0.0,0,0,0,0.0,0.0,3036.41,,0,False,False
acct_8443709c00,13,14,1.0,1,0,1,12195.424722222222,19649.47111111111,2302.0728846153843,,0,False,False
acct_70c442d1dc,0,1,0.0,0,0,0,0.0,5808.0,3007.3799999999997,,0,False,False
acct_082710c809,19,20,1.0,1,0,1,12943.4675,20190.8775,2706.055,,0,False,False
acct_50e8b54c76,0,1,0.0,0,0,0,0.0,6864.0,2826.665,,0,False,False
acct_184cbd90bd,0,1,0.0,0,0,0,0.0,3576.0,2174.5379999999996,,0,False,False
acct_596c5623d6,0,1,0.0,0,0,0,0.0,4296.0,3722.6800000000003,,0,False,False
acct_a7ad4f0175,14,15,1.0,1,0,1,9802.166111111112,18075.890277777777,2463.73,,0,False,False
acct_dce76ddac3,0,1,0.0,0,0,0,0.0,0.0,4075.15,,0,False,False
acct_776ce8a137,21,22,1.0,1,0,1,12571.982777777777,19177.21277777778,2589.6075,,0,False,False
acct_a992ec5e4c,10,11,1.0,1,0,1,9667.626666666667,17657.73972222222,1982.858709677419,,0,False,False
acct_d5d499c9ea,0,1,0.0,0,0,0,0.0,0.0,2318.11,,0,False,False
acct_f4999b49f5,17,18,1.0,1,0,1,11331.32138888889,16812.36972222222,2751.409649122807,,0,False,False
acct_276c1cf573,0,1,0.0,0,0,0,0.0,8160.0,2605.755,,0,False,False
acct_7b1f688c0a,4,5,1.0,1,1,0,42.184444444444445,1392.0,2461.011111111111,evasive_ring_007,1,False,True
acct_4ccc91680f,0,1,0.0,0,0,0,0.0,0.0,497.64,,0,False,False
